DroneTag-0p91,device=NodeMCU 1p0,board=esp8266,brand=NULLpunk,,,,,,,,
sample rate of 3seconds.  you could be better than you are...,,,,,,,,,,,
numTags, date, time, latitude, longitude, altitudeMeters, hdop, tag number, Tag ID, Tag signal strength, mode,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
numTags: 0!  NONE,,44.84755,-109.66463,,,,,,,,
done,,,,,,,,,,,
numTags: 0!  NONE,,44.85071,-109.6878,,,,,,,,
done,,,,,,,,,,,
numTags: 0!  NONE,,44.85375,-109.71115,,,,,,,,
done,,,,,,,,,,,
numTags: 1,10/30/2018 19:49,44.854,-109.73484,0,1,,,,,,
, , , , , , ,1:00,TAG13372, -112dBm, Not Encrypted, 
done,,,,,,,,,,,
numTags: 3,10/30/2018 19:49,44.863,-109.75818,0,1,,,,,,
, , , , , , ,1:00,TAG13372, -112dBm, Not Encrypted, 
,,,,,,,2:00,TAG18554, -16dBm, Not Encrypted,
,,,,,,,3:00,TAG17433, -48dBm, Not Encrypted,
done,,,,,,,,,,,
numTags: 4,10/30/2018 19:49,44.87115,-109.76333,0,1,,,,,,
, , , , , , ,1:00,TAG13372, -83dBm, Not Encrypted, 
, , , , , , ,2:00,TAG17433 , -82dBm, Not Encrypted, 
,,,,,,,3:00,TAG12991, -55dBm, Not Encrypted,
,,,,,,,4:00,TAG19442, -48dBm, Not Encrypted,
done,,,,,,,,,,,
numTags:3,10/30/2018 19:49,44.88186,-109.76728,0,1,,,,,,
, , , , , , ,1:00,TAG13372, -13dBm, Not Encrypted, 
, , , , , , ,2:00,TAG17433, -102dBm, Not Encrypted, 
,,,,,,,3:00,TAG12991, -65dBm, Not Encrypted,
done,,,,,,,,,,,
numTags: 7,10/30/2018 19:49,44.88721,-109.78307,0,1,,,,,,
, , , , , , ,1:00,TAG13372, -43dBm, Not Encrypted, 
, , , , , , ,2:00,TAG17433, -112dBm, Not Encrypted, 
,,,,,,,3:00,TAG12991, -85dBm, Not Encrypted,
,,,,,,,4:00,TAG19442, -18dBm,,
,,,,,,,5:00,TAG16372, -43dBm,,
,,,,,,,6:00,TAG17733, -42dBm,,
,,,,,,,7:00,TAG12891, -55dBm,,
done,,,,,,,,,,,
numTags: 8,10/30/2018 19:49,44.87918,-109.7987,0,1,,,,,,
, , , , , , ,1:00,TAG13372, -13dBm, Not Encrypted, 
, , , , , , ,2:00,TAG17433, -92dBm, Not Encrypted, 
,,,,,,,3:00,TAG12991, -65dBm, Not Encrypted,
,,,,,,,4:00,TAG19442;, -58dBm,,
,,,,,,,5:00,TAG16372, -73dBm,,
,,,,,,,6:00,TAG17733, -82dBm,,
,,,,,,,7:00,TAG12891, -95dBm,,
,,,,,,,8:00,TAG19942, -98dBm,,
done,,,,,,,,,,,
numTags: 7,10/30/2018 19:49,44.8647,-109.8047,0,1,,,,,,
, , , , , , ,1:00,TAG17433, -92dBm, Not Encrypted, 
, , , , , , ,2:00,TAG12991, -65dBm, Not Encrypted, 
,,,,,,,3:00,TAG19442, -58dBm, Not Encrypted,
,,,,,,,4:00,TAG16372, -73dBm,,
,,,,,,,5:00,TAG17733, -82dBm,,
,,,,,,,6:00,TAG12891, -95dBm,,
,,,,,,,7:00,TAG19942, -98dBm,,
done,,,,,,,,,,,
numTags: 4,10/30/2018 19:49,44.85509,-109.80676,0,1,,,,,,
, , , , , , ,1:00,TAG17433, -65dBm, Not Encrypted, 
, , , , , , ,2:00,TAG16372, -58dBm, Not Encrypted, 
,,,,,,,3:00,TAG12891, -73dBm, Not Encrypted,
,,,,,,,4:00,TAG19942, -61dBm,,
done,,,,,,,,,,,
numTags: 5,10/30/2018 19:49,44.854,-109.79578,0,1,,,,,,
, , , , , , ,1:00,TAG17433, -75dBm, Not Encrypted, 
, , , , , , ,2:00,TAG16372, -68dBm, Not Encrypted, 
,,,,,,,3:00,TAG12891, -71dBm, Not Encrypted,
,,,,,,,4:00,TAG19942 , -68dBm,,
,,,,,,,5:00,TAG19442 ,-54dBm,,
done,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
